time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-05-31,597.08,583.79,594.95,23029.19,13661755.15,593.24,multiply,BTC
2024-06-01,607.87,593.99,593.24,20515.54,12335995.97,601.3,multiply,BTC
2024-06-02,605.65,595.22,601.3,19145.41,11538394.3,602.67,multiply,BTC
2024-06-03,635.16,608.33,602.67,84321.74,52803450.65,626.21,multiply,BTC
2024-06-04,687.71,639.24,626.21,97163.65,66635031.88,685.8,multiply,BTC
2024-06-05,717.58,688.63,685.8,75622.09,52850270.28,698.87,multiply,BTC
2024-06-06,721.17,691.02,698.87,48096.22,34174980.46,710.55,multiply,BTC
2024-06-07,696.77,666.96,710.55,38977.14,26647429.55,683.67,multiply,BTC
2024-06-08,693.73,678.83,683.67,20348.97,13889615.98,682.57,multiply,BTC
2024-06-09,686.51,670.42,682.57,26817.1,18045916.2,672.93,multiply,BTC
2024-06-10,672.88,613.39,672.93,81772.39,51101576.47,624.92,multiply,BTC
2024-06-11,620.08,599.08,624.92,73914.93,44534389.83,602.51,multiply,BTC
2024-06-12,624.6,603.17,602.51,30484.89,18878477.76,619.27,multiply,BTC
2024-06-13,606.76,594.01,619.27,36255.37,21729583.83,599.35,multiply,BTC
2024-06-14,603.89,589.83,599.35,44786.29,27004610.03,602.97,multiply,BTC
2024-06-15,608.74,602.32,602.97,15608.02,9485706.31,607.75,multiply,BTC
2024-06-16,612.08,606.35,607.75,16880.1,10302690.79,610.35,multiply,BTC
2024-06-17,611.76,600.99,610.35,33507.19,20246801.45,604.25,multiply,BTC
2024-06-18,596.0,578.6,604.25,100824.47,59335930.23,588.51,multiply,BTC
2024-06-19,601.83,586.51,588.51,22557.84,13511615.19,598.98,multiply,BTC
2024-06-20,598.81,583.63,598.98,29060.06,17071536.7,587.46,multiply,BTC
2024-06-21,589.58,578.55,587.46,25153.69,14742952.17,586.11,multiply,BTC
2024-06-22,590.97,582.75,586.11,9857.09,5824642.26,590.91,multiply,BTC
2024-06-23,581.77,574.0,590.91,19401.07,11201172.08,577.35,multiply,BTC
2024-06-24,570.89,545.45,577.35,74254.22,42171433.95,567.93,multiply,BTC
2024-06-25,585.09,574.46,567.93,20341.92,11761059.72,578.17,multiply,BTC
2024-06-26,575.4,565.48,578.17,28814.19,16504297.13,572.78,multiply,BTC
2024-06-27,581.73,573.78,572.78,23216.02,13489635.52,581.05,multiply,BTC
2024-06-28,573.08,563.67,581.05,22737.27,12878045.32,566.38,multiply,BTC
2024-06-29,572.81,568.86,566.38,18214.57,10373661.36,569.53,multiply,BTC
2024-06-30,589.81,580.47,569.53,29267.78,17018459.63,581.47,multiply,BTC
2024-07-01,583.1,573.74,581.47,23582.82,13589704.87,576.25,multiply,BTC
2024-07-02,579.81,567.09,576.25,31675.08,18345738.2,579.19,multiply,BTC
2024-07-03,563.97,554.05,579.19,28060.75,15604391.05,556.09,multiply,BTC
2024-07-04,527.92,511.15,556.09,55729.16,28609678.31,513.37,multiply,BTC
2024-07-05,510.78,477.07,513.37,106638.71,53079472.38,497.75,multiply,BTC
2024-07-06,531.18,511.37,497.75,26230.58,13804670.09,526.28,multiply,BTC
2024-07-07,505.43,486.99,526.28,23862.9,11708960.62,490.68,multiply,BTC
