time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2023-03-01,22.89,21.7,21.88,1434134.22,32153652.95,22.51,direct,
2023-03-02,22.66,21.69,22.51,1416151.15,31155232.7,21.99,direct,
2023-03-03,22.01,20.4,21.99,2171732.67,45763308.65,21.42,direct,
2023-03-04,21.61,20.3,21.42,764652.14,16101235.47,20.99,direct,
2023-03-05,21.67,20.84,20.99,1581049.91,33561929.58,20.97,direct,
2023-03-06,21.16,20.48,20.97,1826091.23,37992113.26,20.62,direct,
2023-03-07,20.95,19.73,20.62,2629195.67,53461794.67,20.24,direct,
2023-03-08,20.38,18.14,20.24,4279252.34,81522052.95,18.42,direct,
2023-03-09,18.75,16.73,18.42,5920710.97,105502413.57,17.35,direct,
2023-03-10,18.41,16.02,17.35,7733108.26,133416568.37,18.24,direct,
2023-03-11,19.12,17.05,18.24,3772210.37,67762821.86,18.21,direct,
2023-03-12,20.63,17.88,18.21,4075182.7,77122006.66,20.32,direct,
2023-03-13,21.47,18.9,20.32,7637676.58,154278866.04,20.47,direct,
2023-03-14,22.19,19.85,20.47,6614947.51,139806672.07,20.93,direct,
2023-03-15,21.55,18.77,20.93,5266573.96,105480852.93,19.32,direct,
2023-03-16,19.95,18.97,19.32,3042224.88,59302142.14,19.72,direct,
2023-03-17,21.71,19.47,19.72,4509074.52,91865214.82,21.65,direct,
2023-03-18,22.92,21.12,21.65,4461864.14,98823416.73,21.26,direct,
2023-03-19,22.49,21.25,21.26,2423668.46,53174993.02,21.91,direct,
2023-03-20,23.97,21.45,21.91,6932667.31,158131836.5,22.2,direct,
2023-03-21,23.37,21.61,22.2,4607824.98,103902403.79,22.61,direct,
2023-03-22,23.12,21.01,22.61,5038675.7,111854504.66,21.46,direct,
2023-03-23,22.77,21.16,21.46,3432875.38,75357481.27,22.21,direct,
2023-03-24,22.3,20.29,22.21,3855459.85,81959121.54,20.68,direct,
2023-03-25,20.98,20.13,20.68,1062418.1,21914613.98,20.44,direct,
2023-03-26,21.16,20.32,20.44,869407.51,18161955.85,20.96,direct,
2023-03-27,20.99,19.4,20.96,1756147.27,35243953.94,19.9,direct,
2023-03-28,20.84,19.63,19.9,1803506.26,36431195.2,20.45,direct,
2023-03-29,21.54,20.44,20.45,1701115.2,35819029.71,21.1,direct,
2023-03-30,21.67,20.18,21.1,2366467.04,49065465.4,20.55,direct,
2023-03-31,21.47,20.07,20.55,1407617.34,29146172.7,21.18,direct,
2023-04-01,21.33,20.8,21.18,592761.54,12481791.86,21.09,direct,
2023-04-02,21.3,20.27,21.09,715367.03,14839982.78,20.53,direct,
2023-04-03,21.0,19.99,20.53,2415569.79,49295072.75,20.46,direct,
2023-04-04,21.25,20.31,20.46,1402483.73,29193722.07,20.92,direct,
2023-04-05,21.34,20.6,20.92,1714081.53,35988153.22,20.97,direct,
2023-04-06,20.99,20.47,20.97,1020641.45,21103649.71,20.62,direct,
2023-04-07,20.78,20.25,20.62,847016.28,17326089.33,20.45,direct,
2023-04-08,20.73,19.9,20.45,1044891.29,21184266.69,20.04,direct,
2023-04-09,20.44,19.91,20.04,538604.59,10861936.2,20.3,direct,
2023-04-10,20.96,20.1,20.3,1381946.13,28388587.74,20.92,direct,
2023-04-11,23.72,20.84,20.92,5608131.28,126780895.13,23.01,direct,
2023-04-12,24.46,22.35,23.01,4964985.22,117722766.49,23.82,direct,
2023-04-13,25.28,23.67,23.82,2798703.2,68585785.02,24.46,direct,
2023-04-14,25.51,23.77,24.46,3760093.83,92969648.16,24.74,direct,
2023-04-15,24.81,23.84,24.74,1355818.97,32891798.3,24.07,direct,
2023-04-16,25.49,23.86,24.07,1625974.06,40213832.09,25.37,direct,
2023-04-17,26.01,24.36,25.37,3259936.44,81961192.67,24.59,direct,
2023-04-18,25.45,24.0,24.59,2170782.91,53803144.87,24.83,direct,
2023-04-19,24.99,22.04,24.83,3985053.68,92776194.64,22.69,direct,
2023-04-20,23.16,21.58,22.69,3492673.13,78185771.48,22.2,direct,
2023-04-21,22.4,21.01,22.2,2615328.96,56782181.04,21.26,direct,
2023-04-22,21.98,21.06,21.26,950674.06,20527868.75,21.8,direct,
2023-04-23,22.24,20.98,21.8,1124806.65,24344602.93,21.47,direct,
2023-04-24,22.0,21.02,21.47,1394822.59,30024773.27,21.39,direct,
2023-04-25,21.95,20.75,21.39,1475990.8,31254976.32,21.94,direct,
2023-04-26,22.96,20.43,21.94,2877703.99,63029739.16,21.28,direct,
2023-04-27,22.54,21.2,21.28,2199862.29,48364472.73,22.33,direct,
2023-04-28,23.5,22.19,22.33,2361233.18,54054779.7,23.36,direct,
2023-04-29,23.82,22.95,23.36,1246144.51,29132997.69,23.2,direct,
2023-04-30,23.97,22.7,23.2,1372844.49,31981627.77,22.73,direct,
2023-05-01,22.88,21.59,22.73,1929816.28,42585381.91,21.97,direct,
2023-05-02,22.4,21.76,21.97,1310200.69,28972915.43,22.27,direct,
2023-05-03,22.3,21.25,22.27,1728560.62,37563066.09,22.24,direct,
2023-05-04,22.53,21.63,22.24,1275932.05,28165584.11,21.74,direct,
2023-05-05,23.07,21.66,21.74,2098591.65,46964188.54,22.85,direct,
2023-05-06,23.27,21.63,22.85,1641310.48,36824163.55,21.97,direct,
2023-05-07,22.8,21.69,21.97,1444135.14,32133191.65,21.7,direct,
2023-05-08,21.85,20.06,21.7,2754289.26,57885042.91,20.69,direct,
2023-05-09,21.06,20.4,20.69,1170238.48,24205886.44,20.69,direct,
2023-05-10,21.32,19.99,20.69,2069780.53,43034997.18,20.94,direct,
2023-05-11,20.95,19.8,20.94,1571469.04,31817109.46,20.2,direct,
2023-05-12,20.97,19.83,20.2,1961429.09,40004621.46,20.92,direct,
2023-05-13,21.29,20.79,20.92,896741.65,18828252.98,20.85,direct,
2023-05-14,21.26,20.64,20.85,820782.42,17197778.23,20.94,direct,
2023-05-15,21.52,20.62,20.94,1661879.18,35279719.01,20.99,direct,
2023-05-16,21.14,20.44,20.99,1562256.05,32457511.93,20.68,direct,
2023-05-17,21.19,20.43,20.68,1359624.9,28298787.6,21.06,direct,
2023-05-18,21.09,20.1,21.06,1563014.63,32272526.21,20.34,direct,
2023-05-19,20.58,20.24,20.34,598027.59,12203577.97,20.35,direct,
2023-05-20,20.36,20.12,20.35,589006.63,11923047.85,20.28,direct,
2023-05-21,20.39,19.44,20.28,875157.36,17454049.85,19.62,direct,
2023-05-22,20.02,19.31,19.62,1295260.86,25489243.68,19.53,direct,
2023-05-23,20.17,19.42,19.53,1164625.73,23202696.19,20.03,direct,
2023-05-24,20.06,18.78,20.03,1609688.29,31051416.29,19.22,direct,
2023-05-25,19.54,18.8,19.22,941891.4,18163214.76,19.25,direct,
2023-05-26,19.56,19.09,19.25,580973.24,11249226.94,19.36,direct,
2023-05-27,20.53,19.34,19.36,693897.83,13822990.28,20.44,direct,
2023-05-28,21.18,20.31,20.44,1122610.37,23232716.4,20.82,direct,
2023-05-29,20.99,20.28,20.82,971645.92,20052767.19,20.59,direct,
2023-05-30,21.43,20.48,20.59,1940379.13,40908061.48,21.27,direct,
2023-05-31,21.34,20.41,21.27,1220068.9,25266396.22,20.82,direct,
2023-06-01,20.99,20.43,20.82,915884.5,18968372.25,20.51,direct,
2023-06-02,21.37,20.32,20.51,1072349.98,22584893.94,21.26,direct,
2023-06-03,21.36,20.99,21.26,585145.78,12378952.47,21.21,direct,
2023-06-04,22.31,21.05,21.21,1339500.05,29292770.7,21.82,direct,
2023-06-05,22.06,19.23,21.82,3154591.96,64969446.79,20.02,direct,
2023-06-06,20.7,19.26,20.02,2091853.4,41826894.8,20.4,direct,
2023-06-07,20.54,18.53,20.4,2314791.72,45027331.01,18.63,direct,
2023-06-08,19.1,18.26,18.63,907949.52,17007325.0,18.89,direct,
2023-06-09,19.36,17.11,18.89,2121056.34,38653266.03,17.4,direct,
2023-06-10,17.41,13.13,17.4,5812236.49,87734042.11,15.64,direct,
2023-06-11,16.17,15.13,15.64,1411842.79,22042187.49,15.55,direct,
2023-06-12,15.68,14.75,15.55,1420312.63,21542962.86,15.18,direct,
2023-06-13,15.99,14.77,15.18,1422396.31,21634642.46,15.03,direct,
2023-06-14,15.35,14.12,15.03,1261873.28,18714703.42,14.48,direct,
2023-06-15,15.05,14.17,14.48,1283928.79,18794111.23,14.77,direct,
2023-06-16,15.45,14.43,14.77,1447075.02,21834878.39,15.32,direct,
2023-06-17,16.1,15.16,15.32,861853.97,13524308.08,15.65,direct,
2023-06-18,15.84,15.31,15.65,491829.19,7678517.01,15.43,direct,
2023-06-19,16.13,15.36,15.43,733133.44,11503860.1,16.1,direct,
2023-06-20,16.68,15.73,16.1,1517960.76,24582953.16,16.65,direct,
2023-06-21,17.41,16.57,16.65,2236078.72,37898015.32,17.24,direct,
2023-06-22,17.74,16.58,17.24,1315581.03,22524007.25,16.64,direct,
2023-06-23,17.55,16.19,16.64,2379666.35,40268531.07,17.15,direct,
2023-06-24,17.53,16.43,17.15,1235574.01,20935133.45,16.66,direct,
2023-06-25,17.38,16.58,16.66,1147278.85,19569809.93,16.97,direct,
2023-06-26,17.12,15.95,16.97,1436529.07,23801525.98,16.28,direct,
2023-06-27,16.93,16.14,16.28,1294930.16,21477234.38,16.63,direct,
2023-06-28,16.64,15.7,16.63,1747808.88,28247031.46,15.98,direct,
2023-06-29,18.27,15.87,15.98,2625741.97,45742590.16,17.99,direct,
2023-06-30,19.99,17.11,17.99,3056516.32,57111782.57,18.86,direct,
2023-07-01,19.01,17.91,18.86,1014465.05,18636372.45,18.71,direct,
2023-07-02,19.73,18.55,18.71,1577118.75,30247022.04,19.46,direct,
2023-07-03,19.65,18.87,19.46,1005093.69,19337839.73,19.27,direct,
2023-07-04,19.94,19.08,19.27,1029507.55,20030489.41,19.15,direct,
2023-07-05,19.39,18.45,19.15,1162282.9,21870944.05,19.0,direct,
2023-07-06,20.97,18.75,19.0,3637283.11,72288329.57,19.61,direct,
2023-07-07,21.7,19.27,19.61,3377031.9,69662085.33,21.51,direct,
2023-07-08,22.46,21.32,21.51,1959912.0,42760105.1,21.82,direct,
2023-07-09,22.35,21.01,21.82,1182257.39,25582748.11,21.33,direct,
2023-07-10,21.8,20.51,21.33,2078003.91,44008856.3,21.3,direct,
2023-07-11,22.34,21.22,21.3,1390885.71,30543363.66,22.07,direct,
2023-07-12,22.74,21.77,22.07,2038635.95,45421393.05,21.93,direct,
2023-07-13,26.79,21.44,21.93,4578046.59,112040102.88,26.02,direct,
2023-07-14,32.06,25.25,26.02,5914617.83,164647403.53,26.7,direct,
2023-07-15,29.1,26.51,26.7,2780586.56,77616992.04,27.45,direct,
2023-07-16,28.61,26.54,27.45,2089861.89,58227603.37,27.43,direct,
2023-07-17,28.47,25.61,27.43,2941926.93,79483808.38,26.83,direct,
2023-07-18,27.09,24.76,26.83,2439766.61,62512632.88,25.56,direct,
2023-07-19,26.99,25.37,25.56,2475618.52,65210080.97,26.31,direct,
2023-07-20,27.35,25.05,26.31,2241363.03,58814482.45,25.36,direct,
2023-07-21,26.01,25.07,25.36,1304691.93,33312386.28,25.51,direct,
2023-07-22,25.97,24.09,25.51,938917.66,23659080.27,24.52,direct,
2023-07-23,25.25,24.16,24.52,1196929.41,29589539.29,24.76,direct,
2023-07-24,24.83,22.87,24.76,1723093.66,40698588.87,23.37,direct,
2023-07-25,24.0,22.75,23.37,1322488.01,30784991.58,23.29,direct,
2023-07-26,25.65,23.18,23.29,2122730.31,52095173.98,25.18,direct,
2023-07-27,25.65,24.68,25.18,1602133.72,40265979.19,25.1,direct,
2023-07-28,25.52,24.52,25.1,1367070.84,34151035.91,24.81,direct,
2023-07-29,25.38,24.74,24.81,766106.34,19243067.28,25.16,direct,
2023-07-30,25.21,23.55,25.16,1208100.93,29669821.01,24.25,direct,
2023-07-31,24.79,23.54,24.25,1307825.71,31654208.04,23.72,direct,
2023-08-01,24.05,22.81,23.72,1443334.09,33853632.94,24.05,direct,
2023-08-02,24.27,22.87,24.05,1324116.92,31130414.83,23.14,direct,
2023-08-03,23.38,22.49,23.14,995059.72,22727563.66,22.62,direct,
2023-08-04,23.55,22.5,22.62,1252802.79,28854342.0,22.77,direct,
2023-08-05,22.91,22.22,22.77,561125.87,12695627.31,22.63,direct,
2023-08-06,23.44,22.57,22.63,797415.07,18382691.2,23.18,direct,
2023-08-07,23.61,22.33,23.18,817463.93,18743749.83,23.11,direct,
2023-08-08,24.77,23.01,23.11,1786984.87,42680496.83,24.21,direct,
2023-08-09,25.0,24.1,24.21,1347180.87,33110965.79,24.37,direct,
2023-08-10,24.88,24.11,24.37,788164.54,19294073.76,24.59,direct,
2023-08-11,24.89,24.32,24.59,820520.52,20166257.71,24.61,direct,
2023-08-12,25.18,24.38,24.61,643368.17,15910138.7,24.91,direct,
2023-08-13,24.94,24.19,24.91,512075.85,12589055.27,24.21,direct,
2023-08-14,25.28,24.05,24.21,1242430.01,30722289.89,25.17,direct,
2023-08-15,25.34,23.72,25.17,1419406.92,34606007.26,23.88,direct,
2023-08-16,24.0,22.38,23.88,1634691.24,37954695.37,22.79,direct,
2023-08-17,23.4,20.27,22.79,2361854.32,52640360.75,21.69,direct,
2023-08-18,22.19,20.92,21.69,1416246.63,30663247.45,21.33,direct,
2023-08-19,22.16,21.29,21.33,630110.33,13716213.39,21.89,direct,
2023-08-20,22.03,21.58,21.89,397985.71,8673017.32,21.77,direct,
2023-08-21,21.77,20.35,21.77,1222088.13,25814784.74,21.2,direct,
2023-08-22,21.27,19.37,21.2,1454890.19,29694314.02,20.56,direct,
2023-08-23,21.81,20.38,20.56,1538625.65,32454156.7,21.73,direct,
2023-08-24,22.02,20.68,21.73,1116271.21,23861293.23,21.05,direct,
2023-08-25,21.05,20.08,21.05,938883.12,19229716.09,20.42,direct,
2023-08-26,20.43,20.18,20.42,288121.33,5846199.1,20.28,direct,
2023-08-27,20.9,20.23,20.28,421942.32,8703634.15,20.79,direct,
2023-08-28,20.79,20.03,20.79,747164.4,15293473.06,20.55,direct,
2023-08-29,22.02,20.11,20.55,2009874.66,43104524.43,21.79,direct,
2023-08-30,21.99,20.61,21.79,1126289.83,23853899.07,20.82,direct,
2023-08-31,21.05,19.43,20.82,2036894.53,40987465.06,19.73,direct,
2023-09-01,19.92,19.03,19.73,1308254.33,25529022.64,19.32,direct,
2023-09-02,19.68,19.14,19.32,477963.05,9303242.26,19.49,direct,
2023-09-03,19.66,19.24,19.49,480251.45,9355187.04,19.57,direct,
2023-09-04,20.02,19.18,19.57,732674.12,14340090.33,19.51,direct,
2023-09-05,20.57,19.04,19.51,1607009.67,32071933.35,20.26,direct,
2023-09-06,20.37,19.15,20.26,1185166.35,23346044.78,19.64,direct,
2023-09-07,19.99,19.32,19.64,889595.8,17484240.88,19.91,direct,
2023-09-08,20.28,19.36,19.91,808577.24,15951678.76,19.61,direct,
2023-09-09,19.61,19.37,19.61,321230.59,6265388.01,19.44,direct,
2023-09-10,19.44,17.81,19.44,1945067.71,35702570.25,18.24,direct,
2023-09-11,18.45,17.36,18.24,1976191.67,35117993.35,17.72,direct,
2023-09-12,18.78,17.57,17.72,1802892.84,32553058.8,17.92,direct,
2023-09-13,18.56,17.69,17.92,1793641.37,32656406.15,18.4,direct,
2023-09-14,19.32,18.4,18.4,1430116.4,27057514.48,18.86,direct,
2023-09-15,19.49,18.56,18.86,1214263.19,23027812.86,19.14,direct,
2023-09-16,19.44,18.88,19.14,551791.81,10552890.07,19.13,direct,
2023-09-17,19.14,18.66,19.13,378311.32,7150337.15,18.82,direct,
2023-09-18,20.14,18.61,18.82,1611968.16,31623524.0,19.66,direct,
2023-09-19,20.38,19.58,19.66,1062962.62,21278349.73,20.04,direct,
2023-09-20,20.51,19.81,20.04,1284276.46,25908280.08,20.29,direct,
2023-09-21,20.3,19.28,20.29,1467070.34,28829909.47,19.46,direct,
2023-09-22,19.79,19.17,19.46,820242.58,15987737.87,19.42,direct,
2023-09-23,19.57,19.29,19.42,431831.79,8393642.55,19.48,direct,
2023-09-24,19.67,19.22,19.48,410654.26,8015635.64,19.36,direct,
2023-09-25,19.74,19.1,19.36,858896.0,16737951.03,19.39,direct,
2023-09-26,19.51,18.84,19.39,846679.45,16268094.95,19.02,direct,
2023-09-27,19.46,18.74,19.02,1372952.7,26271842.25,19.12,direct,
2023-09-28,20.03,19.09,19.12,1544820.78,30020126.04,19.98,direct,
2023-09-29,20.45,19.86,19.98,905087.12,18287661.5,20.27,direct,
2023-09-30,21.79,20.09,20.27,1321666.39,27753526.18,21.36,direct,
2023-10-01,24.46,21.14,21.36,2233871.47,51515877.22,23.86,direct,
2023-10-02,24.74,22.92,23.86,2408171.34,57631896.87,23.36,direct,
2023-10-03,24.73,23.23,23.36,1850792.47,44313437.63,23.61,direct,
2023-10-04,23.83,22.61,23.61,1435741.8,33230796.08,23.14,direct,
2023-10-05,23.88,22.59,23.14,1162725.38,26913048.75,22.69,direct,
2023-10-06,23.76,22.67,22.69,1178779.29,27488403.68,23.43,direct,
2023-10-07,24.18,23.11,23.43,739403.07,17404929.6,23.31,direct,
2023-10-08,23.64,23.09,23.31,440585.97,10295141.16,23.24,direct,
2023-10-09,23.37,21.65,23.24,1136882.41,25496746.65,22.1,direct,
2023-10-10,22.48,21.71,22.1,774347.69,17074119.8,22.11,direct,
2023-10-11,22.4,21.61,22.11,1142643.46,25221990.12,22.01,direct,
2023-10-12,22.03,20.96,22.01,916509.56,19583055.27,21.29,direct,
2023-10-13,22.19,21.11,21.29,870966.29,18821343.42,21.84,direct,
2023-10-14,22.23,21.81,21.84,396634.65,8730327.7,22.0,direct,
2023-10-15,22.17,21.67,22.0,529238.23,11587038.61,21.94,direct,
2023-10-16,24.79,21.91,21.94,2541698.47,59575012.95,23.97,direct,
2023-10-17,24.55,23.49,23.97,1674379.25,40260870.09,23.95,direct,
2023-10-18,24.41,23.36,23.95,1420938.64,33897231.35,23.42,direct,
2023-10-19,25.62,23.15,23.42,2406067.46,59242355.89,24.94,direct,
2023-10-20,27.43,24.75,24.94,3468950.93,92114809.85,27.04,direct,
2023-10-21,30.27,26.67,27.04,2991552.15,86353042.15,29.33,direct,
2023-10-22,30.01,28.1,29.33,1608197.72,46532806.5,29.05,direct,
2023-10-23,32.73,28.76,29.05,4378223.71,132600620.07,31.92,direct,
2023-10-24,32.58,29.53,31.92,4102788.47,128051981.3,30.18,direct,
2023-10-25,33.87,30.01,30.18,3634002.55,117811341.25,32.44,direct,
2023-10-26,33.26,30.73,32.44,3602522.13,115265505.83,32.77,direct,
2023-10-27,33.34,31.31,32.77,2602715.95,84040760.73,31.74,direct,
2023-10-28,32.51,31.41,31.74,895214.24,28597328.1,31.65,direct,
2023-10-29,33.16,31.31,31.65,1709954.89,55670650.67,32.84,direct,
2023-10-30,35.31,32.47,32.84,2933481.31,100384070.0,34.95,direct,
2023-10-31,38.6,34.85,34.95,4650049.16,169712692.65,38.43,direct,
2023-11-01,46.84,37.95,38.43,8116786.07,334965726.75,41.17,direct,
2023-11-02,44.56,38.67,41.17,4749394.27,197689376.99,40.25,direct,
2023-11-03,40.25,38.05,40.25,3296064.46,129114847.09,39.48,direct,
2023-11-04,42.75,39.02,39.48,2287886.52,94716495.59,42.44,direct,
2023-11-05,42.86,40.3,42.44,2111833.09,87552035.77,41.2,direct,
2023-11-06,42.21,39.7,41.2,2754587.45,112100517.99,42.17,direct,
2023-11-07,44.74,40.12,42.17,4781663.11,203308997.07,42.95,direct,
2023-11-08,43.87,42.28,42.95,2380040.47,102557463.03,43.13,direct,
2023-11-09,48.87,42.53,43.13,6781704.76,309437660.84,45.31,direct,
2023-11-10,57.63,45.08,45.31,7278326.54,371407805.39,56.72,direct,
2023-11-11,63.93,53.63,56.72,7115870.27,415819053.43,56.34,direct,
2023-11-12,61.88,54.54,56.34,5073260.37,292290056.31,56.3,direct,
2023-11-13,59.83,51.6,56.3,5403756.91,301609244.17,51.61,direct,
2023-11-14,57.93,51.31,51.61,5262722.34,288902544.79,56.83,direct,
2023-11-15,67.14,56.16,56.83,5620312.18,348592966.36,65.5,direct,
2023-11-16,68.16,56.39,65.5,6712799.49,418696390.74,57.78,direct,
2023-11-17,60.54,54.13,57.78,4487250.02,259607985.44,58.54,direct,
2023-11-18,59.38,54.74,58.54,2839537.88,163809263.96,58.58,direct,
2023-11-19,62.18,56.67,58.58,3337724.11,200925705.62,61.13,direct,
2023-11-20,61.34,56.04,61.13,3374622.1,198524500.57,56.6,direct,
2023-11-21,57.39,51.31,56.6,3993313.41,218119382.59,51.66,direct,
2023-11-22,58.93,51.49,51.66,3451493.22,192027796.52,57.58,direct,
2023-11-23,59.56,56.16,57.58,2295819.29,132106603.86,56.46,direct,
2023-11-24,58.76,56.19,56.46,2232457.82,128511879.05,56.86,direct,
2023-11-25,59.76,55.91,56.86,2067644.77,121055670.65,58.83,direct,
2023-11-26,59.06,56.18,58.83,1776284.86,102471353.5,57.57,direct,
2023-11-27,58.05,53.5,57.57,2500264.88,138158993.79,55.07,direct,
2023-11-28,58.7,53.95,55.07,2347668.64,133449361.42,58.21,direct,
2023-11-29,61.79,57.75,58.21,3214181.98,192338149.07,59.29,direct,
2023-11-30,61.69,58.77,59.29,1684249.99,101024323.81,59.28,direct,
2023-12-01,61.89,58.64,59.28,1933755.73,116934396.27,59.78,direct,
2023-12-02,63.92,59.7,59.78,1942632.97,120751779.39,63.71,direct,
2023-12-03,65.54,62.27,63.71,2599233.83,165325950.81,63.0,direct,
2023-12-04,65.24,59.47,63.0,3982968.5,248450635.97,61.58,direct,
2023-12-05,62.56,59.14,61.58,2436850.56,148106810.76,61.01,direct,
2023-12-06,66.61,61.01,61.01,3825390.72,243125138.39,61.86,direct,
2023-12-07,69.41,61.65,61.86,4060250.22,266641722.61,67.78,direct,
2023-12-08,75.3,67.78,67.78,4191094.5,302233341.73,74.94,direct,
2023-12-09,77.75,71.63,74.94,3662524.57,274764488.15,72.25,direct,
2023-12-10,74.87,70.67,72.25,2448216.03,178843239.76,74.81,direct,
2023-12-11,74.93,65.87,74.81,4436831.66,308479568.76,70.24,direct,
2023-12-12,72.44,65.75,70.24,3105047.56,215905905.74,68.54,direct,
2023-12-13,73.26,63.76,68.54,3170616.88,216654897.34,70.63,direct,
2023-12-14,76.23,68.45,70.63,3034526.84,219979414.24,75.68,direct,
2023-12-15,79.44,72.09,75.68,3412317.82,258890929.58,72.52,direct,
2023-12-16,77.17,71.18,72.52,2435607.52,180819746.35,73.67,direct,
2023-12-17,74.9,70.42,73.67,2008361.11,146257335.89,70.77,direct,
2023-12-18,75.46,67.08,70.77,3100244.04,219825107.3,74.41,direct,
2023-12-19,76.3,71.78,74.41,2419136.85,179576744.2,73.02,direct,
2023-12-20,84.12,72.96,73.02,4832819.52,383777008.35,82.23,direct,
2023-12-21,95.61,81.09,82.23,4945843.27,440410282.27,93.89,direct,
2023-12-22,99.54,90.34,93.89,5020448.85,480720090.97,98.01,direct,
2023-12-23,110.0,92.93,98.01,3597164.57,362619938.06,107.95,direct,
2023-12-24,118.04,107.41,107.95,5562390.38,628208432.61,112.54,direct,
