time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2023-12-04,1.01,0.9522,1.0,48574.89,48569.75,0.9999,invert_divide,BTC
2023-12-05,1.013,0.9387,0.9999,52083.86,52103.65,1.0,invert_divide,BTC
2023-12-06,1.012,0.9914,1.0,39080.76,39088.48,1.0,invert_divide,BTC
2023-12-07,1.018,0.9904,1.0,30381.14,30388.89,1.0,invert_divide,BTC
2023-12-08,1.013,0.9756,1.0,29502.75,29511.61,1.0,invert_divide,BTC
2023-12-09,1.015,0.9973,1.0,15066.31,15069.16,1.0,invert_divide,BTC
2023-12-10,1.006,0.9953,1.0,11497.59,11498.21,1.0,invert_divide,BTC
2023-12-11,1.062,0.974,1.0,58689.61,58665.24,0.9996,invert_divide,BTC
2023-12-12,1.014,0.9797,0.9996,31480.37,31467.08,0.9996,invert_divide,BTC
2023-12-13,1.014,0.9466,0.9996,36203.68,36218.8,1.0,invert_divide,BTC
2023-12-14,1.009,0.963,1.0,34166.34,34172.23,1.0,invert_divide,BTC
2023-12-15,1.027,0.9934,1.0,25157.34,25157.34,1.0,invert_divide,BTC
2023-12-16,1.01,0.985,1.0,13495.73,13485.13,0.9992,invert_divide,BTC
2023-12-17,1.024,0.9964,0.9992,18460.88,18449.23,0.9994,invert_divide,BTC
2023-12-18,1.002,0.9497,0.9994,32860.71,32855.81,0.9999,invert_divide,BTC
2023-12-19,1.028,0.9887,0.9999,30940.15,30934.43,0.9998,invert_divide,BTC
2023-12-20,1.015,0.9663,0.9998,41481.09,41482.97,1.0,invert_divide,BTC
2023-12-21,1.009,0.9873,1.0,29872.95,29882.19,1.0,invert_divide,BTC
2023-12-22,1.001,1.0,1.0,566052678.33,566251022.37,1.001,direct,
2023-12-23,1.001,1.0,1.001,282001535.41,282197010.37,1.001,direct,
2023-12-24,1.023,0.9917,1.001,14281.15,14291.22,1.001,invert_divide,BTC
2023-12-25,1.005,0.9814,1.001,14747.02,14753.62,1.0,invert_divide,BTC
2023-12-26,1.026,0.979,1.0,30529.57,30534.48,1.0,invert_divide,BTC
2023-12-27,1.001,0.9998,1.0,593259383.7,593445511.43,1.001,direct,
2023-12-28,1.001,1.0,1.001,639693826.16,640000531.89,1.001,direct,
2023-12-29,1.025,0.9817,1.001,34268.41,34274.38,1.0,invert_divide,BTC
2023-12-30,1.011,0.9854,1.0,21511.57,21512.92,1.0,invert_divide,BTC
2023-12-31,1.014,0.9926,1.0,21509.24,21507.11,0.9999,invert_divide,BTC
2024-01-01,1.001,0.9549,0.9999,19499.59,19507.29,1.0,invert_divide,BTC
2024-01-02,1.022,0.9829,1.0,57443.36,57469.37,1.0,invert_divide,BTC
2024-01-03,1.062,0.9386,1.0,82056.19,82076.82,1.0,invert_divide,BTC
2024-01-04,1.015,0.9661,1.0,49538.94,49586.28,1.001,invert_divide,BTC
2024-01-05,1.005,0.9629,1.001,54169.3,54209.93,1.001,invert_divide,BTC
2024-01-06,1.006,0.9881,1.001,16352.13,16359.68,1.0,invert_divide,BTC
2024-01-07,1.013,0.9934,1.0,20056.41,20066.7,1.001,invert_divide,BTC
2024-01-08,1.007,0.9203,1.001,66057.64,66109.47,1.001,invert_divide,BTC
2024-01-09,1.039,0.9735,1.001,66281.93,66300.85,1.0,invert_divide,BTC
2024-01-10,1.023,0.9502,1.0,80226.64,80255.63,1.0,invert_divide,BTC
2024-01-11,1.059,0.9836,1.0,77548.89,77570.09,1.0,invert_divide,BTC
2024-01-12,1.087,0.9689,1.0,87031.78,87015.34,0.9998,invert_divide,BTC
2024-01-13,1.009,0.9905,0.9998,23024.72,23020.24,0.9998,invert_divide,BTC
2024-01-14,1.032,0.9993,0.9998,21730.6,21715.71,0.9993,invert_divide,BTC
2024-01-15,1.019,0.9805,0.9993,24561.1,24546.66,0.9994,invert_divide,BTC
2024-01-16,1.01,0.9747,0.9994,36429.24,36421.74,0.9998,invert_divide,BTC
2024-01-17,0.9999,0.9987,0.9998,703506885.49,703082335.53,0.9991,direct,
2024-01-18,1.038,0.9826,0.9991,45180.42,45138.51,0.9991,invert_divide,BTC
2024-01-19,1.012,0.9661,0.9991,45191.13,45154.31,0.9992,invert_divide,BTC
2024-01-20,1.004,0.9937,0.9992,13096.14,13090.49,0.9996,invert_divide,BTC
2024-01-21,1.007,0.9979,0.9996,9176.94,9174.54,0.9997,invert_divide,BTC
2024-01-22,1.053,0.9957,0.9997,56109.4,56046.96,0.9989,invert_divide,BTC
2024-01-23,1.006,0.9652,0.9989,46007.49,45981.64,0.9994,invert_divide,BTC
2024-01-24,1.011,0.9836,0.9994,37009.85,37004.01,0.9998,invert_divide,BTC
2024-01-25,1.008,0.9891,0.9998,29183.88,29169.68,0.9995,invert_divide,BTC
2024-01-26,1.01,0.952,0.9995,42739.48,42733.8,0.9999,invert_divide,BTC
2024-01-27,1.002,0.9827,0.9999,10632.46,10633.29,1.0,invert_divide,BTC
2024-01-28,1.019,0.9905,1.0,16615.66,16614.55,0.9999,invert_divide,BTC
2024-01-29,1.0,0.9654,0.9999,27783.74,27784.54,1.0,invert_divide,BTC
2024-01-30,1.021,0.9941,1.0,34500.06,34500.9,1.0,invert_divide,BTC
2024-01-31,1.027,0.9929,1.0,39491.24,39466.97,0.9994,invert_divide,BTC
2024-02-01,1.004,0.9715,0.9994,29018.49,29011.35,0.9998,invert_divide,BTC
2024-02-02,1.006,0.9846,0.9998,26779.09,26768.16,0.9996,invert_divide,BTC
2024-02-03,1.008,0.9968,0.9996,7556.6,7554.48,0.9997,invert_divide,BTC
2024-02-04,1.012,0.9917,0.9997,9589.32,9585.96,0.9996,invert_divide,BTC
2024-02-05,0.9998,0.9986,0.9996,543630665.48,543116173.03,0.9988,direct,
2024-02-06,1.006,0.9867,0.999,22482.95,22479.56,0.9998,invert_divide,BTC
2024-02-07,1.001,0.9643,0.9998,30331.77,30324.72,0.9998,invert_divide,BTC
2024-02-08,1.007,0.9789,0.9998,39654.68,39668.1,1.0,invert_divide,BTC
2024-02-09,1.023,0.9602,1.0,50590.41,50614.31,1.0,invert_divide,BTC
2024-02-10,1.009,0.9821,1.0,16452.46,16458.59,1.0,invert_divide,BTC
2024-02-11,1.006,0.9854,1.0,19858.95,19863.83,1.0,invert_divide,BTC
2024-02-12,1.008,0.9559,1.0,47112.86,47134.12,1.0,invert_divide,BTC
2024-02-13,1.014,0.9726,1.0,42027.05,42055.57,1.001,invert_divide,BTC
2024-02-14,1.006,0.9513,1.001,43948.58,43991.64,1.001,invert_divide,BTC
2024-02-15,1.019,0.9899,1.001,42990.13,43034.84,1.001,invert_divide,BTC
2024-02-16,1.009,0.99,1.001,32295.2,32319.21,1.001,invert_divide,BTC
2024-02-17,1.011,0.9807,1.001,17696.94,17705.16,1.0,invert_divide,BTC
2024-02-18,1.005,0.9819,1.0,14716.3,14717.35,1.0,invert_divide,BTC
2024-02-19,1.014,0.9984,1.0,18980.36,18982.44,1.0,invert_divide,BTC
2024-02-20,1.014,0.9714,1.0,39504.32,39510.44,1.0,invert_divide,BTC
2024-02-21,1.01,0.9766,1.0,32665.42,32669.49,1.0,invert_divide,BTC
2024-02-22,1.015,0.9926,1.0,30501.44,30484.5,0.9994,invert_divide,BTC
2024-02-23,1.015,0.9956,0.9994,26365.93,26365.09,1.0,invert_divide,BTC
2024-02-24,1.002,0.9809,1.0,10707.22,10708.79,1.0,invert_divide,BTC
2024-02-25,1.002,0.9586,0.9999,265770.75,265780.14,1.0,invert_divide,ETH
2024-02-26,1.008,0.9347,1.0,47961.27,47997.96,1.001,invert_divide,BTC
2024-02-27,1.01,0.9552,1.001,62683.92,62720.19,1.001,invert_divide,BTC
2024-02-28,1.027,0.9086,1.001,102181.72,102305.41,1.001,invert_divide,BTC
2024-02-29,1.041,0.9875,1.001,84709.08,84770.07,1.001,invert_divide,BTC
2024-03-01,1.014,0.9745,1.001,52747.33,52787.75,1.001,invert_divide,BTC
2024-03-02,1.008,0.9942,1.001,20264.53,20279.15,1.001,invert_divide,BTC
2024-03-03,1.002,0.9727,1.001,20301.48,20312.66,1.001,invert_divide,BTC
2024-03-04,1.005,0.9138,1.001,79177.16,79286.03,1.001,invert_divide,BTC
2024-03-05,1.087,0.9301,1.001,126873.13,127030.85,1.001,invert_divide,BTC
2024-03-06,1.024,0.9512,1.001,68031.77,68075.54,1.001,invert_divide,BTC
2024-03-07,1.019,0.9819,1.001,41800.64,41865.99,1.002,invert_divide,BTC
2024-03-08,1.03,0.9714,1.002,59361.92,59489.59,1.002,invert_divide,BTC
2024-03-09,1.005,0.9958,1.002,16947.1,16979.81,1.002,invert_divide,BTC
2024-03-10,1.015,0.9893,1.002,27686.99,27714.89,1.001,invert_divide,BTC
2024-03-11,1.011,0.9319,1.001,62709.74,62723.77,1.0,invert_divide,BTC
2024-03-12,1.022,0.9606,1.0,58546.01,58545.31,1.0,invert_divide,BTC
2024-03-13,1.008,0.9761,1.0,41314.41,41339.18,1.001,invert_divide,BTC
2024-03-14,1.034,0.9594,1.001,60699.01,60676.96,0.9996,invert_divide,BTC
